bioguideId,session,billid,policy_area,billtype,billoutcome,last_name,first_name,party,state_name,state,chamber,state_name_2,total_session,total_state,proportion
H000338,114,906,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,907,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,908,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,909,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,910,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,912,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,913,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,914,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,915,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,916,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,917,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,918,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,919,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,920,Taxation,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,937,Public Lands and Natural Resources,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,995,Foreign Trade and International Finance,S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,114,6,Economics and Public Finance,SJRES,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,3589,138,0.03845082195597659
H000338,115,1015,"Science, Technology, Communications",S,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1027,Public Lands and Natural Resources,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1048,Health,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1053,Public Lands and Natural Resources,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,108,Taxation,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1086,Armed Forces and National Security,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1121,Education,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1124,Crime and Law Enforcement,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1203,Environmental Protection,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1247,Education,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1248,Education,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1253,"Science, Technology, Communications",S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1284,Finance and Financial Sector,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,139,Crime and Law Enforcement,S,Passed in the Senate,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1392,Crime and Law Enforcement,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1417,Animals,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1475,"Science, Technology, Communications",S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1509,Health,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1572,Energy,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1577,Government Operations and Politics,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1607,Transportation and Public Works,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1612,Transportation and Public Works,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,166,Finance and Financial Sector,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1665,Public Lands and Natural Resources,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1671,Crime and Law Enforcement,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1749,Taxation,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1750,Taxation,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1774,Labor and Employment,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1803,Health,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1827,Health,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1902,Crime and Law Enforcement,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1910,Finance and Financial Sector,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1964,Families,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,2003,Health,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,266,International Affairs,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,316,Energy,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,324,Armed Forces and National Security,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,351,Education,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,367,Crime and Law Enforcement,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,373,Armed Forces and National Security,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,403,Taxation,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,604,Transportation and Public Works,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,618,Crime and Law Enforcement,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,653,Labor and Employment,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,664,Native Americans,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,705,Crime and Law Enforcement,S,Passed in the Senate,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,775,Immigration,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,790,Labor and Employment,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,812,Commerce,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,837,Public Lands and Natural Resources,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,870,Health,S,Passed in the Senate,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,994,Crime and Law Enforcement,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,24,Economics and Public Finance,SJRES,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,32,Labor and Employment,SJRES,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,33,Labor and Employment,SJRES,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,41,Foreign Trade and International Finance,SJRES,Ordered Reported,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,1542,None reported,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H000338,115,2052,None reported,S,nothing,Hatch,Orrin,Republican,Utah,UT,Senate,utah,2113,84,0.03975390440132513
H001041,113,1049,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1058,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1097,Government Operations and Politics,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1167,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,124,Congress,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1255,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1263,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,127,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1363,Environmental Protection,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1379,"Science, Technology, Communications",S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1543,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,159,Public Lands and Natural Resources,S,Ordered Reported,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1640,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1707,Housing and Community Development,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1751,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1860,Health,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1931,Labor and Employment,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1983,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,1989,"Science, Technology, Communications",S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2091,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2097,Labor and Employment,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,210,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,213,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2172,Labor and Employment,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2356,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2381,Finance and Financial Sector,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2530,Crime and Law Enforcement,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2566,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2768,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,2951,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,430,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,472,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,473,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,490,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,604,International Affairs,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,674,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,757,Public Lands and Natural Resources,S,Ordered Reported,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,868,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,936,Commerce,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,113,962,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3067,65,0.021193348549070755
H001041,114,103,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1040,Transportation and Public Works,S,Ordered Reported,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1086,Finance and Financial Sector,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,109,Congress,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,110,Environmental Protection,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1105,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,111,Government Operations and Politics,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,112,Environmental Protection,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,113,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,114,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,115,Commerce,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,116,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,117,International Affairs,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1203,Armed Forces and National Security,S,Passed in the Senate,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,126,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1319,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1407,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,151,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1535,Transportation and Public Works,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,160,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1679,Finance and Financial Sector,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1724,Environmental Protection,S,Ordered Reported,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,1815,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,2045,Taxation,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,2311,Health,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,232,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,2349,Health,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,2382,Health,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,253,"Science, Technology, Communications",S,Passed in the Senate,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,2596,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,2627,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,296,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,3035,Armed Forces and National Security,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,3090,Health,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,3092,Finance and Financial Sector,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,3102,Public Lands and Natural Resources,S,nothing,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
H001041,114,3112,Armed Forces and National Security,S,Passed in the Senate,Heller,Dean,Republican,Nevada,NV,Senate,nevada,3589,72,0.020061298411813876
